Time_sec,ExpectedPos,ActualPos
28.8470,-38.8081,-38.8084
28.9180,-38.8581,-38.8584
28.9540,-38.9581,-38.9584
28.9870,-39.0081,-39.0084
29.0520,-39.1081,-39.1084
29.1180,-39.2081,-39.2084
29.1500,-39.2581,-39.2584
29.1830,-39.3081,-39.3084
29.2480,-39.4081,-39.4084
29.2800,-39.4581,-39.4584
29.3210,-39.5081,-39.5084
29.3910,-39.5581,-39.5584
29.4290,-39.6081,-39.6084
29.4670,-39.7081,-39.7084
29.5370,-39.7581,-39.7584
29.5690,-39.8081,-39.8084
29.6020,-39.9081,-39.9084
29.6740,-40.0081,-40.0084
29.7390,-40.1081,-40.1084
29.8490,-40.2081,-40.2084
29.8900,-40.2581,-40.2584
29.9340,-40.3581,-40.3584
29.9680,-40.4081,-40.4084
30.0050,-40.4581,-40.4584
30.0700,-40.5581,-40.5584
30.1030,-40.6081,-40.6084
30.1360,-40.6581,-40.6584
30.2340,-40.7581,-40.7584
30.2660,-40.8581,-40.8584
30.3000,-40.9081,-40.9084
30.3730,-41.0081,-41.0084
30.4430,-41.0581,-41.0584
30.5120,-41.1581,-41.1584
30.5800,-41.2581,-41.2584
30.6500,-41.4081,-41.4084
30.6900,-41.4581,-41.4584
30.7220,-41.5081,-41.5084
30.7880,-41.6081,-41.6084
30.8210,-41.6581,-41.6584
30.8930,-41.7081,-41.7084
30.9290,-41.7581,-41.7584
30.9690,-41.8581,-41.8584
31.0000,-41.9081,-41.9084
31.0660,-42.0081,-42.0084
31.0990,-42.0581,-42.0584
31.1310,-42.1081,-42.1084
31.1970,-42.2081,-42.2084
31.2300,-42.2581,-42.2584
31.2620,-42.3081,-42.3084
31.3280,-42.4081,-42.4084
31.4000,-42.4581,-42.4584
31.4760,-42.6080,-42.6084
31.5080,-42.6580,-42.6584
31.5450,-42.7080,-42.7084
31.6100,-42.8080,-42.8084
31.6850,-42.8580,-42.8584
31.7570,-43.0080,-43.0084
31.7900,-43.0580,-43.0584
31.8230,-43.1080,-43.1084
31.8970,-43.2080,-43.2084
31.9280,-43.2580,-43.2584
31.9700,-43.3080,-43.3084
32.0410,-43.3580,-43.3584
32.0770,-43.4580,-43.4584
32.1100,-43.5080,-43.5084
32.1760,-43.6080,-43.6084
32.2080,-43.6580,-43.6584
32.2410,-43.7080,-43.7084
32.3060,-43.8080,-43.8084
32.3400,-43.8580,-43.8584
32.4120,-43.9080,-43.9084
32.4490,-44.0080,-44.0084
32.5040,-44.0580,-44.0584
32.5220,-44.1080,-44.1084
32.5860,-44.2080,-44.2084
32.6190,-44.2580,-44.2584
32.6510,-44.3080,-44.3084
32.7280,-44.3580,-44.3584
32.7640,-44.4580,-44.4584
32.7970,-44.5080,-44.5084
32.8640,-44.6080,-44.6084
32.8970,-44.6580,-44.6584
32.9380,-44.7080,-44.7084
33.0090,-44.8080,-44.8084
43.0600,-45.5080,-45.5084
47.9140,-48.7080,-48.7084
47.9450,-57.3578,-51.9084
47.9780,-66.6079,-51.9584
48.0430,-66.6579,-52.0084
48.1080,-66.7579,-52.1084
48.1410,-66.8579,-52.2084
48.1740,-66.9079,-52.2584
48.2410,-67.0079,-52.3584
48.2810,-67.0579,-52.4084
48.3120,-67.1079,-52.4584
48.4130,-67.2079,-52.5584
48.4490,-67.3079,-52.6584
48.5160,-67.4079,-52.7584
48.5480,-67.4579,-52.8084
48.6140,-67.5079,-52.8584
48.6460,-67.6079,-52.9584
48.6790,-67.6579,-53.0084
48.7450,-67.7580,-53.1084
48.8170,-67.8080,-53.1584
48.8590,-67.9080,-53.2584
48.9310,-68.0080,-53.3584
48.9630,-68.0580,-53.4084
48.9960,-68.1080,-53.4584
49.0610,-68.2080,-53.5584
49.0940,-68.2580,-53.6084
49.1590,-68.3580,-53.7084
49.2250,-68.4580,-53.8084
49.2570,-68.5080,-53.8584
49.3290,-68.5580,-53.9084
49.3650,-68.6080,-53.9584
49.4060,-68.7080,-54.0584
49.4370,-68.7580,-54.1084
49.5420,-68.8580,-54.2084
49.5790,-68.9580,-54.3084
49.6460,-69.0580,-54.4084
49.6780,-69.1080,-54.4584
49.7110,-69.1580,-54.5084
49.8220,-69.2580,-54.6084
49.8670,-69.3581,-54.7084
49.9070,-69.4081,-54.7584
49.9420,-69.4581,-54.8084
50.0120,-69.5081,-54.8584
50.0450,-69.6081,-54.9584
50.1100,-69.6581,-55.0084
50.1430,-69.7581,-55.1084
50.2090,-69.8581,-55.2084
50.2410,-69.9081,-55.2584
50.2750,-69.9581,-55.3084
50.3490,-70.0581,-55.4084
50.4180,-70.1081,-55.4584
50.4870,-70.2581,-55.6084
50.5200,-70.3081,-55.6584
50.5520,-70.3581,-55.7084
50.6220,-70.4081,-55.7584
50.6580,-70.5081,-55.8584
50.6920,-70.5581,-55.9084
50.7570,-70.6581,-56.0084
50.7910,-70.7081,-56.0584
50.8320,-70.7581,-56.1084
50.9100,-70.8581,-56.2084
50.9420,-70.9081,-56.2584
50.9740,-70.9582,-56.3084
51.0390,-71.0582,-56.4084
51.0720,-71.1082,-56.4584
51.1050,-71.1582,-56.5084
51.1700,-71.2582,-56.6084
51.2030,-71.3082,-56.6584
51.2680,-71.4082,-56.7584
51.3740,-71.5082,-56.8584
51.4100,-71.6082,-56.9584
51.4510,-71.6582,-57.0084
51.4820,-71.7082,-57.0584
51.5500,-71.7582,-57.1084
51.5830,-71.8582,-57.2084
51.6850,-71.9582,-57.3084
51.7210,-72.0582,-57.4084
51.7550,-72.1082,-57.4584
51.8210,-72.2082,-57.5584
51.8620,-72.2582,-57.6084
51.9370,-72.3082,-57.6584
52.0060,-72.4582,-57.8084
52.0380,-72.5082,-57.8584
52.1040,-72.6083,-57.9584
52.1690,-72.7083,-58.0584
52.2010,-72.7583,-58.1084
52.2340,-72.8083,-58.1584
52.2990,-72.9083,-58.2584
52.3320,-72.9583,-58.3084
52.3730,-73.0083,-58.3584
52.4450,-73.1083,-58.4584
52.4760,-73.1583,-58.5084
52.5090,-73.2083,-58.5584
52.5740,-73.3083,-58.6584
52.6070,-73.3583,-58.7084
52.6710,-73.4083,-58.7584
52.7040,-73.5083,-58.8584
52.7730,-73.5583,-58.9084
52.7760,-73.6083,-58.9584
52.8430,-73.7083,-59.0584
52.8880,-73.7583,-59.1084
52.9220,-73.8083,-59.1584
52.9960,-73.9083,-59.2584
53.0270,-73.9583,-59.3084
53.0600,-74.0083,-59.3584
53.1250,-74.1083,-59.4584
53.1580,-74.1583,-59.5084
53.2240,-74.2083,-59.5584
53.2560,-74.3084,-59.6584
53.3210,-74.3584,-59.7084
53.3540,-74.4584,-59.8084
53.4250,-74.5084,-59.8584
53.4620,-74.6084,-59.9584
53.5020,-74.6584,-60.0084
53.5700,-74.7084,-60.0584
53.6020,-74.8084,-60.1584
53.6350,-74.8584,-60.2084
53.7010,-74.9584,-60.3084
53.7340,-75.0084,-60.3584
53.7660,-75.0584,-60.4084
53.8780,-75.1584,-60.5084
53.9180,-75.2584,-60.6084
53.9910,-75.3584,-60.7084
54.0230,-75.4084,-60.7584
54.0550,-75.4584,-60.8084
54.1200,-75.5584,-60.9084
54.1530,-75.6084,-60.9584
54.1860,-75.6584,-61.0084
54.2510,-75.7584,-61.1084
54.2840,-75.8084,-61.1584
54.3160,-75.8584,-61.2084
54.4220,-75.9585,-61.3084
54.4580,-76.0585,-61.4084
54.5300,-76.1585,-61.5084
54.5630,-76.2085,-61.5584
54.6290,-76.2585,-61.6084
54.6610,-76.3585,-61.7084
54.7270,-76.4085,-61.7584
54.7600,-76.5085,-61.8584
54.8250,-76.6085,-61.9584
54.8570,-76.6585,-62.0084
54.9300,-76.7085,-62.0584
54.9810,-76.7585,-62.1084
55.0180,-76.8585,-62.2084
55.0840,-76.9585,-62.3084
55.1170,-77.0085,-62.3584
55.1820,-77.1085,-62.4584
55.2480,-77.2085,-62.5584
55.2810,-77.2585,-62.6084
55.3130,-77.3085,-62.6584
55.3790,-77.4085,-62.7584
55.4500,-77.4585,-62.8084
55.5320,-77.6086,-62.9584
55.5630,-77.6586,-63.0084
55.5960,-77.7086,-63.0584
55.6600,-77.8086,-63.1584
55.6930,-77.8586,-63.2084
55.7260,-77.9086,-63.2584
55.7910,-78.0086,-63.3584
55.8240,-78.0586,-63.4084
55.8640,-78.1086,-63.4584
