seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
288,296,1779531502111,1779531502111,1779531502111,1779531502135,1779531502136,1779531502145,1779531502187,34,1,24,9,42,76,14.5841
289,297,1779531502144,1779531502144,1779531502144,1779531502168,1779531502168,1779531502187,1779531502220,43,0,24,19,33,76,13.7973
290,298,1779531502187,1779531502187,1779531502187,1779531502208,1779531502208,1779531502220,1779531502260,33,0,21,12,40,73,13.1866
292,300,1779531502260,1779531502260,1779531502260,1779531502270,1779531502303,1779531502328,1779531502331,68,33,10,25,3,71,13.6663
293,302,1779531502331,1779531502331,1779531502331,1779531502342,1779531502342,1779531502364,1779531502398,33,0,11,22,34,67,14.4109
294,304,1779531502397,1779531502397,1779531502398,1779531502404,1779531502404,1779531502431,1779531502464,34,0,6,28,33,67,14.0095
295,305,1779531502431,1779531502431,1779531502431,1779531502436,1779531502436,1779531502464,1779531502496,33,0,5,28,32,65,13.4084
296,306,1779531502463,1779531502463,1779531502464,1779531502476,1779531502476,1779531502496,1779531502529,33,0,12,21,33,66,12.7407
297,308,1779531502529,1779531502529,1779531502529,1779531502536,1779531502536,1779531502562,1779531502594,33,0,7,26,32,65,12.0486
298,309,1779531502562,1779531502562,1779531502562,1779531502568,1779531502568,1779531502594,1779531502627,32,0,6,26,33,65,11.3935
299,310,1779531502594,1779531502594,1779531502594,1779531502608,1779531502608,1779531502627,1779531502660,33,0,14,19,33,66,11.1507
301,312,1779531502660,1779531502660,1779531502661,1779531502668,1779531502702,1779531502732,1779531502736,72,34,7,31,4,76,11.4804
