timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T09:56:45.4872300Z,commands,open,127545,0,1812,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:45.4872300Z,robot_state,open,0,352095,0,1453,0,5698,0,23,0.00,45.58,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:46.5764570Z,commands,open,129817,0,1844,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:46.5764570Z,robot_state,open,0,358096,0,1477,0,6001,0,24,0.00,48.01,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:47.6597480Z,commands,open,132089,0,1876,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:47.6597480Z,robot_state,open,0,363808,0,1500,0,5712,0,23,0.00,45.70,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:48.7471220Z,commands,open,134361,0,1908,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:48.7471220Z,robot_state,open,0,369294,0,1522,0,5486,0,22,0.00,43.89,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:49.8361530Z,commands,open,136633,0,1940,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:49.8361530Z,robot_state,open,0,375258,0,1546,0,5964,0,24,0.00,47.71,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:50.9126310Z,commands,open,138905,0,1972,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:50.9126310Z,robot_state,open,0,380744,0,1568,0,5486,0,22,0.00,43.89,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:52.0017620Z,commands,open,141177,0,2004,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:52.0017620Z,robot_state,open,0,386458,0,1591,0,5714,0,23,0.00,45.71,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:53.0561200Z,commands,open,143378,0,2035,0,2201,0,31,0,17.61,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:53.0561200Z,robot_state,open,0,392232,0,1614,0,5774,0,23,0.00,46.19,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:54.1607740Z,commands,open,145650,0,2067,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:54.1607740Z,robot_state,open,0,397728,0,1636,0,5496,0,22,0.00,43.97,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:55.2291230Z,commands,open,147851,0,2098,0,2201,0,31,0,17.61,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:55.2291230Z,robot_state,open,0,403728,0,1660,0,6000,0,24,0.00,48.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:56.3206990Z,commands,open,150123,0,2130,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:56.3206990Z,robot_state,open,0,409476,0,1683,0,5748,0,23,0.00,45.98,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:57.4151450Z,commands,open,152395,0,2162,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:57.4151450Z,robot_state,open,0,415213,0,1706,0,5737,0,23,0.00,45.90,0,0,N/A,N/A,0.00,0.00
