seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
262,266,1779530895489,1779530895489,1779530895493,1779530895504,1779530895505,1779530895523,1779530895556,34,1,11,22,33,67,10.5028
263,267,1779530895522,1779530895523,1779530895527,1779530895539,1779530895539,1779530895556,1779530895589,33,0,12,21,33,66,9.8643
264,268,1779530895556,1779530895556,1779530895560,1779530895580,1779530895580,1779530895589,1779530895622,33,0,20,13,33,66,9.8426
265,270,1779530895621,1779530895621,1779530895626,1779530895642,1779530895642,1779530895654,1779530895687,33,0,16,17,33,66,9.3860
266,271,1779530895654,1779530895654,1779530895658,1779530895676,1779530895677,1779530895687,1779530895721,33,1,18,14,34,67,8.9090
267,272,1779530895687,1779530895687,1779530895691,1779530895719,1779530895719,1779530895721,1779530895753,34,0,28,6,32,66,8.9811
268,274,1779530895753,1779530895753,1779530895757,1779530895781,1779530895781,1779530895785,1779530895818,32,0,24,8,33,65,8.6306
269,275,1779530895785,1779530895785,1779530895789,1779530895816,1779530895817,1779530895818,1779530895891,33,1,27,5,73,106,10.2932
270,276,1779530895818,1779530895818,1779530895822,1779530895858,1779530895858,1779530895891,1779530895896,73,0,36,37,5,78,11.8908
271,278,1779530895895,1779530895895,1779530895899,1779530895919,1779530895919,1779530895928,1779530895969,33,0,20,13,41,74,11.8762
272,279,1779530895928,1779530895928,1779530895932,1779530895953,1779530895953,1779530895969,1779530896001,41,0,21,20,32,73,11.2986
273,280,1779530895969,1779530895969,1779530895973,1779530895995,1779530895996,1779530896001,1779530896034,32,1,22,9,33,65,11.0913
274,282,1779530896033,1779530896033,1779530896038,1779530896058,1779530896059,1779530896066,1779530896099,33,1,20,12,33,66,10.4313
275,283,1779530896066,1779530896066,1779530896070,1779530896094,1779530896094,1779530896099,1779530896132,33,0,24,9,33,66,9.9957
276,285,1779530896131,1779530896132,1779530896136,1779530896136,1779530896136,1779530896165,1779530896197,33,0,0,33,32,65,10.8310
277,286,1779530896165,1779530896165,1779530896169,1779530896198,1779530896198,1779530896230,1779530896263,65,0,29,36,33,98,10.3666
278,287,1779530896197,1779530896197,1779530896201,1779530896233,1779530896233,1779530896262,1779530896296,65,0,32,33,34,99,9.9688
279,289,1779530896262,1779530896262,1779530896267,1779530896274,1779530896274,1779530896296,1779530896328,34,0,7,27,32,66,9.6234
281,291,1779530896328,1779530896328,1779530896332,1779530896337,1779530896371,1779530896400,1779530896404,72,34,5,33,4,76,10.4546
282,293,1779530896404,1779530896404,1779530896408,1779530896412,1779530896412,1779530896437,1779530896478,33,0,4,29,41,74,12.0359
283,294,1779530896436,1779530896436,1779530896441,1779530896473,1779530896473,1779530896478,1779530896509,42,0,32,10,31,73,13.2190
284,295,1779530896478,1779530896478,1779530896482,1779530896509,1779530896509,1779530896542,1779530896612,64,0,27,37,70,134,16.5059
285,297,1779530896542,1779530896542,1779530896546,1779530896551,1779530896552,1779530896612,1779530896616,70,1,5,64,4,74,17.8246
287,299,1779530896616,1779530896616,1779530896620,1779530896648,1779530896648,1779530896650,1779530896683,34,0,28,6,33,67,17.5235
288,301,1779530896683,1779530896683,1779530896687,1779530896689,1779530896689,1779530896717,1779530896749,34,0,2,32,32,66,17.9180
289,302,1779530896717,1779530896717,1779530896720,1779530896751,1779530896751,1779530896781,1779530896814,64,0,31,33,33,97,17.0300
290,304,1779530896781,1779530896781,1779530896785,1779530896786,1779530896787,1779530896814,1779530896847,33,1,1,31,33,66,16.2325
291,305,1779530896814,1779530896814,1779530896818,1779530896828,1779530896828,1779530896847,1779530896880,33,0,10,23,33,66,15.7784
292,307,1779530896880,1779530896880,1779530896884,1779530896890,1779530896891,1779530896921,1779530896991,41,1,6,34,70,111,17.8008
294,308,1779530896920,1779530896920,1779530896925,1779530896926,1779530896967,1779530896991,1779530896996,71,41,1,29,5,76,21.2161
295,310,1779530896996,1779530896996,1779530896999,1779530897028,1779530897028,1779530897061,1779530897094,65,0,29,36,33,98,22.0816
