timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T21:31:40.0568390Z,commands,open,150549,0,2136,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:40.0568390Z,robot_state,open,0,522545,0,2173,0,6530,0,26,0.00,52.24,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:41.1675140Z,commands,open,152608,0,2165,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:41.1675140Z,robot_state,open,0,528823,0,2198,0,6278,0,25,0.00,50.22,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:42.2834550Z,commands,open,154667,0,2194,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:42.2834550Z,robot_state,open,0,535087,0,2223,0,6264,0,25,0.00,50.11,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:43.3884130Z,commands,open,156726,0,2223,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:43.3884130Z,robot_state,open,0,541341,0,2248,0,6254,0,25,0.00,50.03,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:44.4828030Z,commands,open,158785,0,2252,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:44.4828030Z,robot_state,open,0,547594,0,2273,0,6253,0,25,0.00,50.02,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:45.5571350Z,commands,open,160773,0,2280,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:45.5571350Z,robot_state,open,0,553594,0,2297,0,6000,0,24,0.00,48.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:46.6530680Z,commands,open,162832,0,2309,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
