Time_sec,ExpectedPos,ActualPos
31.4630,-42.7080,-42.7084
31.4950,-42.7580,-42.7584
31.5280,-42.8080,-42.8084
31.5940,-42.9080,-42.9084
31.6270,-42.9580,-42.9584
31.7320,-43.0580,-43.0584
31.7830,-43.1580,-43.1584
31.8230,-43.2080,-43.2084
31.8540,-43.2580,-43.2584
31.8860,-43.3080,-43.3084
31.9190,-43.3580,-43.3584
31.9850,-43.4580,-43.4584
32.0170,-43.5080,-43.5084
32.0510,-43.5580,-43.5584
32.1160,-43.6580,-43.6584
32.1850,-43.7080,-43.7084
32.2640,-43.8580,-43.8584
32.3340,-43.9080,-43.9084
32.4030,-44.0580,-44.0584
32.4350,-44.1080,-44.1084
32.4680,-44.1580,-44.1584
32.5340,-44.2080,-44.2084
32.5660,-44.3080,-44.3084
32.5980,-44.3580,-44.3584
32.6680,-44.4580,-44.4584
32.7510,-44.5080,-44.5084
32.8210,-44.6080,-44.6084
32.8580,-44.7080,-44.7084
32.9250,-44.8080,-44.8084
32.9610,-44.8580,-44.8584
32.9980,-44.9080,-44.9084
33.0360,-44.9580,-44.9584
33.0720,-45.0080,-45.0084
33.1080,-45.0580,-45.0584
33.1770,-45.1580,-45.1584
33.2520,-45.2080,-45.2084
33.3300,-45.3580,-45.3584
33.3940,-45.4580,-45.4584
33.4590,-45.5580,-45.5584
33.4920,-45.6080,-45.6084
33.5250,-45.6580,-45.6584
33.5910,-45.7580,-45.7584
33.6240,-45.8080,-45.8084
33.6560,-45.8580,-45.8584
33.7280,-45.9580,-45.9584
33.7630,-46.0080,-46.0084
33.8030,-46.0580,-46.0584
33.8720,-46.1080,-46.1084
33.9070,-46.2080,-46.2084
33.9730,-46.3080,-46.3084
34.0060,-46.3580,-46.3584
34.0380,-46.4080,-46.4084
34.1030,-46.5080,-46.5084
34.1360,-46.5580,-46.5584
34.1680,-46.6080,-46.6084
34.2340,-46.7080,-46.7084
34.2670,-46.7580,-46.7584
34.3100,-46.8080,-46.8084
34.3850,-46.8580,-46.8584
34.4230,-46.9080,-46.9084
34.4560,-47.0080,-47.0084
34.5220,-47.0580,-47.0584
34.5550,-47.1580,-47.1584
34.5870,-47.2080,-47.2084
34.6530,-47.3080,-47.3084
34.6890,-47.3580,-47.3584
34.7240,-47.4080,-47.4084
34.7630,-47.4580,-47.4584
34.8340,-47.5080,-47.5084
34.9120,-47.6580,-47.6584
34.9430,-47.7080,-47.7084
34.9760,-47.7580,-47.7584
35.0410,-47.8580,-47.8584
35.0740,-47.9080,-47.9084
35.1060,-47.9580,-47.9584
35.1720,-48.0580,-48.0584
35.2040,-48.1080,-48.1084
35.2370,-48.1580,-48.1584
35.3430,-48.2580,-48.2584
35.3780,-48.3580,-48.3584
35.4540,-48.4080,-48.4084
35.4920,-48.5080,-48.5084
35.5580,-48.6080,-48.6084
35.5910,-48.6580,-48.6584
35.6240,-48.7080,-48.7084
35.6900,-48.8080,-48.8084
35.7220,-48.8580,-48.8584
35.7610,-48.9080,-48.9084
35.8340,-48.9580,-48.9584
35.8700,-49.0080,-49.0084
35.9120,-49.1079,-49.1084
35.9430,-49.1579,-49.1584
35.9760,-49.2079,-49.2084
36.0410,-49.2579,-49.2584
36.0730,-49.3579,-49.3584
36.1060,-49.4079,-49.4084
36.1730,-49.5079,-49.5084
36.2050,-49.5579,-49.5584
36.2370,-49.6079,-49.6084
36.3430,-49.7079,-49.7084
36.3810,-49.8079,-49.8084
36.4190,-49.8579,-49.8584
36.4830,-49.9579,-49.9584
36.5520,-50.0079,-50.0084
36.6230,-50.1579,-50.1584
36.6560,-50.2079,-50.2084
36.6930,-50.2579,-50.2584
36.7600,-50.3079,-50.3084
36.7990,-50.3579,-50.3584
36.8320,-50.4079,-50.4084
36.8730,-50.5079,-50.5084
36.9040,-50.5579,-50.5584
36.9450,-50.6079,-50.6084
37.0080,-50.7079,-50.7084
37.0420,-50.7579,-50.7584
37.0740,-50.8079,-50.8084
37.1390,-50.9079,-50.9084
37.1720,-50.9579,-50.9584
37.2040,-51.0079,-51.0084
37.2690,-51.1079,-51.1084
37.3020,-51.1579,-51.1584
37.3360,-51.2079,-51.2084
37.4080,-51.3079,-51.3084
37.4490,-51.3579,-51.3584
37.4800,-51.4079,-51.4084
37.5450,-51.5079,-51.5084
37.6150,-51.5579,-51.5584
37.6520,-51.6579,-51.6584
37.6850,-51.7079,-51.7084
37.7500,-51.7579,-51.7584
37.7900,-51.8579,-51.8584
37.8250,-51.9079,-51.9084
37.8580,-51.9579,-51.9584
37.9670,-52.0579,-52.0584
38.0020,-52.1579,-52.1584
38.0680,-52.2579,-52.2584
38.1010,-52.3079,-52.3084
38.1340,-52.3579,-52.3584
38.1990,-52.4579,-52.4584
38.2320,-52.5079,-52.5084
